#He so k la
3.0
#Number of Nodes
18
# list of nodes
#x #y #z
434 2.8241819201884386 33.33172518667664 0.0
443 4.431766209408019 36.35208391383765 0.0
452 1.4223296842614341 34.31343257998259 0.0
6.257731207765679
26
4 29.51117656004829 31.644839054023358 0.0
17 34.633412853739856 34.55648400697143 0.0
32 33.52475175405716 39.76204417402758 0.0
56 33.65156715160346 31.057885644426527 0.0
134 34.463049009598436 33.153393996273635 0.0
149 38.263961011482344 39.688446519725154 0.0
158 33.681618251321176 36.786508264423034 0.0
165 29.373513882759735 32.53182257766094 0.0
168 35.90164937255702 33.929414540399534 0.0
175 31.462097105104487 37.57910254877455 0.0
191 30.99864309104158 34.558230851025804 0.0
225 37.49551689932114 37.808662712044445 0.0
239 36.849746259484405 38.42909802745429 0.0
241 31.296209499985753 31.526785318653296 0.0
260 31.234662036888526 39.733713484622335 0.0
298 36.878180645551616 32.86693102361168 0.0
317 31.635746431896166 33.66187863798019 0.0
370 36.09331625101484 34.309413425198265 0.0
388 35.98788462253527 39.269621331001524 0.0
389 33.19397894203978 34.22139449273168 0.0
410 32.415652003646485 33.49169405924676 0.0
422 34.85574416647713 36.57465786351614 0.0
433 38.05112723656886 34.584197919880644 0.0
463 34.09042687555599 37.47640511685216 0.0
475 33.9546398127748 32.42800221923114 0.0
485 29.19313598262542 36.357685338884174 0.0
683.2991937459208
35
13 1.275078011095284 4.7649040992152125 0.0
29 0.2562230761305515 7.417233754509817 0.0
46 4.597431675406709 3.8729423264436367 0.0
82 7.81930573436636 4.468889589886469 0.0
101 6.526526643094792 3.7804394604757894 0.0
120 0.9978523763566572 0.2688680874966344 0.0
131 0.7246113922369498 5.817183996923603 0.0
146 3.3836743718853346 2.891398400089334 0.0
162 7.593414319217626 6.744233697236879 0.0
202 5.626372942650995 2.4244420933392976 0.0
222 2.03686019979714 6.978005437576595 0.0
237 1.8900408936950215 3.560540789651073 0.0
270 3.0478165977666127 7.420884504269752 0.0
276 5.542335430109661 0.4993730419425151 0.0
280 9.247205622194675 7.167593376200471 0.0
289 6.441361598072028 4.6046478508999265 0.0
292 2.4615795587643285 10.68686214107414 0.0
295 6.349530348457019 8.454221241820843 0.0
302 1.9807416141452314 10.484982259499725 0.0
310 4.145688764355216 10.238449438442732 0.0
318 2.956949126508166 5.339400039169431 0.0
326 0.9470347251406347 7.461200074776846 0.0
329 8.602623622689512 5.508891746065151 0.0
336 3.1984715137396353 3.163428092810535 0.0
338 1.2463469850568243 9.921518284129021 0.0
344 5.41316788647013 4.346872417518684 0.0
345 5.3883717717285355 4.574500690002909 0.0
391 9.166555526169512 4.868901586031548 0.0
392 9.612470524899916 4.446189335375201 0.0
411 8.291675251911789 7.051176299913348 0.0
420 0.17833836805194647 0.7410892416940589 0.0
425 3.955076772701511 5.2887108904926325 0.0
439 0.34871359903244487 8.21327342896273 0.0
448 4.204960374211283 1.8063957760504659 0.0
488 4.899148604340001 2.8053016555635626 0.0
664.1654773089654
36
44 15.387756042969471 16.682896370471656 0.0
110 23.40338725955565 22.299146097647238 0.0
121 15.989480585734057 18.758135639750215 0.0
126 24.65632574884754 17.796661976406845 0.0
128 16.66863246413125 16.99162215394543 0.0
170 24.89355890639407 18.467429910130534 0.0
182 19.92869623786634 14.268856936971558 0.0
188 18.2810609672841 20.6277697238638 0.0
190 21.311110298144264 23.80787593991305 0.0
193 17.849905052466102 13.664017241826103 0.0
210 20.047399218759555 20.424097260903615 0.0
211 20.095278055929093 20.902948019914536 0.0
229 19.28906340468845 17.5594530506323 0.0
251 22.331002584950802 20.428177729754708 0.0
252 22.13255189529432 20.94472402946615 0.0
261 16.73326211195798 19.84419557572944 0.0
265 19.750174173931573 16.860516468508347 0.0
279 22.391345966580545 21.462927131782976 0.0
290 16.656943027211845 20.089694081191517 0.0
304 17.189865063008277 22.484607651815974 0.0
305 17.800113871943832 22.49073145296573 0.0
320 16.341103678677378 21.48726689502522 0.0
342 21.00230246623981 15.736412943533733 0.0
343 17.43018668303643 21.662166647217365 0.0
349 20.787550330401142 16.783376463462478 0.0
361 19.443325102408945 21.069686109084362 0.0
362 19.666719627140424 21.47950497510552 0.0
367 18.47247670924486 17.910105490210345 0.0
368 18.669862804360022 17.330329248059687 0.0
385 20.71593310678006 17.351700928263156 0.0
437 20.74477028554971 18.36292642767056 0.0
460 21.910337270277843 16.468712144240826 0.0
481 22.08222625683789 18.27301534993715 0.0
482 20.075896148578742 15.210644988215398 0.0
483 20.279129000487554 15.988364594155495 0.0
489 19.18713637201073 22.65692777020386 0.0
6.280647881314072
25
15 28.092639420167345 39.451474354824256 0.0
31 27.596494767710983 34.594004328472955 0.0
63 20.53940479116889 33.639855805267 0.0
64 25.317636855451283 31.656107791457703 0.0
80 18.355644573994514 37.55550819889145 0.0
81 19.747840912981182 36.05702361754079 0.0
91 21.000858690587826 33.02841064740707 0.0
116 25.951430207425528 35.474088273197424 0.0
129 23.27535467742366 37.88326201989515 0.0
130 23.54683326071124 37.25779835974001 0.0
140 20.873502484081744 35.02164610807491 0.0
155 27.334382301416962 39.20700848574518 0.0
156 25.27590015928321 34.107732243960655 0.0
183 26.07392120833639 36.36897672617321 0.0
273 22.46516335427625 33.657830803941465 0.0
285 24.118925849779686 36.35561049760939 0.0
321 23.904053158499284 32.31165902634609 0.0
335 22.21831336474823 39.59803158191998 0.0
357 23.47801197809381 35.11051441875241 0.0
372 22.236559533861595 36.071071372680265 0.0
374 25.97822044395922 36.21786520361243 0.0
387 27.652468456202893 33.44248998609637 0.0
423 22.792912348361767 37.56036452446465 0.0
441 18.722550745221568 38.40761002685879 0.0
477 18.434648457624494 39.841973536240076 0.0
5.347746900552822
29
16 38.42027621812933 15.684898704456426 0.0
18 38.95152801906855 15.617253781149623 0.0
27 38.9539852611817 19.030920866835686 0.0
43 32.920215490878405 15.76194266482728 0.0
59 38.681042626884356 12.36880670741303 0.0
157 37.07860073966685 15.95291125047018 0.0
178 39.896953849879225 16.285263802104566 0.0
214 35.4519183547631 17.261628596403753 0.0
227 33.21644055792072 19.708666208426635 0.0
240 38.17233592129499 20.344665370501346 0.0
244 37.17429677847248 13.001608161383164 0.0
245 37.15713896498132 13.875386894593497 0.0
256 36.593487909443546 14.109065672274365 0.0
272 38.59169933001066 21.322969302761418 0.0
281 35.27942543614663 19.316127665300975 0.0
291 33.39760779395804 17.365348892686036 0.0
311 35.53092006205759 18.125880494382987 0.0
322 37.07858276879474 19.984783680570445 0.0
323 37.73036634496346 19.04709216828669 0.0
358 37.41032295252548 18.21931683312656 0.0
359 37.438392049426625 18.693468652483478 0.0
373 36.19320426053984 17.626576870337566 0.0
393 35.621019455901695 20.341944912651506 0.0
403 39.74404879335363 14.218379429737395 0.0
447 37.21854187361001 16.944545421495643 0.0
457 39.56537833544583 21.383018676322507 0.0
470 33.19656520757118 13.321179467566793 0.0
472 34.48996534818795 17.17708425586986 0.0
487 33.9202490643902 20.717209817294492 0.0
5.664116398015001
32
5 22.82130194186804 6.4902696948355745 0.0
38 21.05799865890931 7.655309760196552 0.0
52 29.06759286055203 1.465829151454851 0.0
71 26.213946335054324 2.6152688351383198 0.0
87 25.34687360035957 7.168862576930317 0.0
94 27.527237386357484 2.138337293883564 0.0
99 22.91583772457069 4.367316806783518 0.0
103 29.01630912632908 3.559512375302067 0.0
104 22.315883611445702 2.983429352503468 0.0
108 22.57060541122763 8.82623774907807 0.0
122 25.059047473683712 6.347020069853021 0.0
141 22.17828591713945 9.544478912270483 0.0
148 21.481781814660557 8.227484920379919 0.0
166 25.34569723688941 5.818323855771293 0.0
167 25.831990920305554 5.086890838394959 0.0
195 28.82545719604237 2.7477687224200644 0.0
212 25.066189012626598 4.354600951807131 0.0
213 25.482634554617835 4.592356578998624 0.0
215 23.074461426980747 8.969537589049233 0.0
218 25.272369730157955 2.457461415476105 0.0
223 27.093507626660124 1.3506528933341775 0.0
230 24.681354020547303 7.007712622796744 0.0
231 24.82726555300306 7.9886798174474345 0.0
266 24.0479633617174 8.162559950711541 0.0
267 29.874084079381134 5.5972057311375965 0.0
268 24.314619774835485 2.666007435771815 0.0
277 30.242828166503283 5.284268456009753 0.0
346 23.416174470881117 2.077953233792178 0.0
364 29.845582277108086 2.2112551323871914 0.0
401 25.863829887729242 3.30451679848209 0.0
402 25.762102930967774 3.8031105597692134 0.0
484 25.703596589473275 1.0258986961119714 0.0
5.734483460626318
20
25 6.679140839110672 17.346514332187017 0.0
28 2.452174216188005 18.733400542058313 0.0
39 0.8756527959423408 14.360099752343267 0.0
65 0.40210925681133625 17.1941351817025 0.0
70 1.492859094070417 15.78034993616496 0.0
73 5.335310371819234 15.86780510047321 0.0
74 5.885605176215379 15.396320397828129 0.0
90 4.057400577751671 12.025313792279157 0.0
113 5.684370291301645 14.11258580624302 0.0
114 2.5415734311310456 16.82484251526579 0.0
153 5.833448380202284 13.769076045266749 0.0
154 2.271884930934607 17.739254694620588 0.0
174 5.697859633667436 21.592100118882332 0.0
204 2.8392822123003034 20.729375328911416 0.0
300 1.6016805069211193 15.304062928365227 0.0
314 0.6856479907538873 12.587352792583394 0.0
341 2.3780806341778495 16.758681624447505 0.0
352 5.406702177060575 16.339152078008226 0.0
416 6.215913529939542 15.445441567347386 0.0
449 1.736264385257115 17.974378775412607 0.0
5.608055805784452
25
6 27.108458927218766 10.4835750747964 0.0
7 27.805132243012757 10.571833266850327 0.0
14 26.62335619523113 9.106122157958579 0.0
23 30.575374451293616 15.230099667818516 0.0
30 25.283182985062982 12.548982235311616 0.0
37 28.0925539198859 8.703812046674713 0.0
50 27.14978801328951 13.031490205571805 0.0
66 30.30662568662031 12.27101444761378 0.0
67 30.44165073853511 12.535606127664229 0.0
69 30.614210099751595 12.556670016799073 0.0
95 23.734816326323365 15.395368041831528 0.0
283 23.13834550820521 10.317269684435182 0.0
294 22.915830470138875 13.929088710795018 0.0
297 26.334045410169974 12.40353999558638 0.0
308 25.439791342265753 9.597743737978643 0.0
340 30.59458516694806 11.48684811518922 0.0
354 32.697153720992404 11.345695364464003 0.0
369 26.09675654523576 10.027447308200172 0.0
384 27.28670474573071 16.73297516007297 0.0
386 25.434333829647205 15.274845363515222 0.0
432 21.808376707430174 13.676912664722956 0.0
451 24.401384768273548 13.48046113523441 0.0
454 27.281095400861034 11.486915869411664 0.0
455 27.883690338384675 11.308619355396726 0.0
467 30.304450376238513 14.452656592843297 0.0
638.4188005412523
35
9 13.216811161380038 4.272885609201915 0.0
10 13.380542697879099 4.820694373045104 0.0
45 18.97826161444577 1.235181527951605 0.0
58 17.49494799294601 4.52632255040264 0.0
78 14.69328244326083 1.2016370981289017 0.0
79 14.795146331456106 1.9072512491577975 0.0
88 11.996619231045994 5.460126419974811 0.0
89 16.35246562362525 11.307885149642225 0.0
100 18.11891213402865 10.146287587280645 0.0
112 14.447032213234472 8.493095611834084 0.0
132 15.750388288878574 0.5216115289357659 0.0
150 14.291498038952673 9.413314802666147 0.0
151 19.230493434536967 3.5617468189138553 0.0
171 18.49869995765996 2.6344131076469437 0.0
172 11.556658194222553 1.2582580497635454 0.0
176 15.539200955852765 9.280472207451666 0.0
224 15.165970317913006 8.173013507043496 0.0
234 15.017232142569299 4.813345238843565 0.0
238 19.130399764981725 5.681446142097936 0.0
284 18.632374147464347 1.7540928993745886 0.0
319 18.16903018844333 4.188123598260359 0.0
330 13.05809948274001 8.10190704265487 0.0
333 19.796164702380526 6.412294170504857 0.0
334 19.891799508072754 6.589589587031338 0.0
355 18.630460007025956 5.657020634904986 0.0
356 18.168864844169367 5.991977893048464 0.0
375 12.086025923422259 2.8193289150016008 0.0
379 14.40931669108606 7.256327544442929 0.0
380 14.595301499671644 7.36073637527626 0.0
381 12.556251553796574 4.96615813761263 0.0
405 11.352077092842652 1.3623382683362601 0.0
413 15.096757117549773 3.4247756075584483 0.0
446 16.96632614275169 8.536414088171318 0.0
461 17.425862923167973 6.2164080959820165 0.0
462 17.94987657827871 6.271778991643174 0.0
6.023762419828616
26
3 29.0288409617941 31.159708131611822 0.0
42 27.159608099631175 25.07034196434706 0.0
47 26.058862895293487 26.190284451835414 0.0
57 26.253350420341157 22.462810427654777 0.0
93 26.586852215938684 27.704997188039798 0.0
111 28.773922795952206 30.487238252751748 0.0
115 27.387684270513954 23.58950914348354 0.0
194 31.45957915720454 28.971022291544045 0.0
208 27.553047905541383 29.9235808818444 0.0
221 29.739455464597512 26.63785552110673 0.0
258 29.517438202926474 25.20347621342235 0.0
275 25.0030447800725 22.095085472347712 0.0
299 31.13529151468554 25.734579893030222 0.0
306 31.4670304424355 21.744602447161014 0.0
313 24.397627479016784 22.128175651346353 0.0
350 24.56496100404058 23.504943992791635 0.0
360 26.136583526042216 30.07614825848134 0.0
398 29.41306102512846 21.946582389047045 0.0
399 29.631762479464115 21.415807370961026 0.0
400 29.75816601956244 21.578092482608625 0.0
424 32.03707146336135 21.4652122469973 0.0
426 25.519654644688668 26.680821836932793 0.0
436 31.91841983351306 22.38816983881099 0.0
442 30.513717025261702 29.65125627450263 0.0
458 28.83491582934403 23.57626239957172 0.0
465 32.1288084645777 22.669589946774252 0.0
4.861419578094293
12
20 36.70202222397963 28.94355467935357 0.0
53 39.49175268798202 23.674062006723094 0.0
54 39.93832440392996 23.115452894599 0.0
84 34.36301047374573 27.076632988314113 0.0
123 37.122393829281464 28.1205382201996 0.0
124 37.54567616132217 28.372634798131596 0.0
169 37.658030784477326 27.527289404864288 0.0
233 36.51056874171731 25.30844431558375 0.0
382 38.96050811029246 28.785509607196765 0.0
415 39.24665942007132 26.618999781350357 0.0
479 34.08198896125864 29.093474873134763 0.0
480 34.99849437149384 29.099744378063992 0.0
5.275299286057965
29
2 8.351290672534263 9.023014620818378 0.0
12 9.655846409698219 18.17705277481248 0.0
33 9.093342715579324 9.37410788178878 0.0
34 9.54401065438677 9.599040016100027 0.0
51 15.300014418949544 12.787947833590662 0.0
72 14.761323959226388 11.06279168268362 0.0
76 8.73691496565919 18.635461776843826 0.0
97 7.802132778126513 16.827722430097605 0.0
136 10.284767729259864 11.713801164023117 0.0
137 10.802249432793174 11.71992806566916 0.0
142 13.611156035458462 13.129719469808775 0.0
143 13.769066244128394 13.966737940713744 0.0
173 8.985564245579244 13.37092238886607 0.0
179 11.764818527786238 11.862632608824258 0.0
187 13.416296894409454 12.004319022512423 0.0
201 9.309572614899547 13.667849327627364 0.0
203 9.863907022895786 13.030678598514346 0.0
207 10.52638404767687 16.764194132550045 0.0
219 7.413274255317396 13.194697691932104 0.0
232 10.328641440573126 9.46512263703623 0.0
247 9.455142162578369 12.499450933809571 0.0
269 11.716478541206714 17.020240093383844 0.0
286 7.890215284788673 15.756827633357423 0.0
315 7.7731248124744505 14.734650758970394 0.0
397 12.283753914581885 16.286247362041113 0.0
440 9.79354587541723 11.806292216278733 0.0
464 10.277528665282201 15.228942215970367 0.0
466 13.141614100431315 17.167752389694392 0.0
474 8.491366872288143 16.23764154380344 0.0
5.165353623779363
21
8 11.516796581616912 38.04065216499988 0.0
26 8.353422800304434 34.802055050770306 0.0
135 14.3259421376176 36.317411134472565 0.0
138 14.67730128872266 36.203652032198754 0.0
147 16.226541667260594 36.71397301026417 0.0
177 9.103564582856201 37.84110884908073 0.0
192 8.915745747423097 38.380918491228776 0.0
206 10.772092941142086 33.22171373717539 0.0
220 17.641235658480074 37.72576156552246 0.0
226 9.053943455615988 36.85493452086405 0.0
236 16.920167412859474 38.08075771486837 0.0
243 13.220087856787945 38.366529157099585 0.0
351 12.36692901847629 32.29860600445997 0.0
366 11.269402641070622 37.67171421999563 0.0
390 13.730159320950012 31.859154552518135 0.0
404 15.87249676678779 36.56098719325779 0.0
414 11.094717128300282 36.363380286854785 0.0
428 13.180622027099638 33.322647071752826 0.0
444 10.302633041779291 39.76437202827435 0.0
453 17.12715749137576 35.830570627159126 0.0
478 10.55449555267165 36.01698203765609 0.0
5.494496654955665
31
22 20.85377522307776 32.338025056873256 0.0
40 17.04796337646956 29.225203186549106 0.0
48 17.945642135880846 33.711155541265065 0.0
55 16.709972451789906 30.583126587987206 0.0
83 17.400913185331063 28.15583843481328 0.0
164 15.525385218320686 29.730096296301433 0.0
199 20.15315374080175 24.255924436132528 0.0
205 23.6496582930467 28.89599984441282 0.0
209 15.697760076249537 28.56257804992881 0.0
216 19.33962916147913 29.775379749528366 0.0
217 19.778628403054213 29.711049746701782 0.0
242 20.16711827704497 25.859545987612904 0.0
254 15.596259259237833 31.912263493783872 0.0
263 21.173946774883984 25.192254290247664 0.0
264 21.55561719186299 25.3373094106562 0.0
303 18.388777084394288 31.53676734499646 0.0
312 19.404990489434788 30.611815863126008 0.0
339 18.889322596477662 28.713531826883784 0.0
353 22.091592530691162 31.06552333908985 0.0
376 18.144952185049043 29.59408690553516 0.0
377 18.921450999680793 29.579106093385178 0.0
394 19.033009668950402 32.743149291571086 0.0
417 16.365571176905494 27.521770724729713 0.0
418 16.64035382271541 27.170680660937958 0.0
419 16.635155618588456 27.733915234683973 0.0
429 18.42451342587326 26.44283014891546 0.0
430 18.246653582677865 26.53837429121562 0.0
431 18.883452413235066 26.096352874406037 0.0
445 22.447162256105663 29.376561711632128 0.0
450 14.839053175753609 29.997870866736413 0.0
476 13.02393535018242 29.575325311094264 0.0
5.977425601954778
25
35 2.2211059936487807 24.163855381451913 0.0
36 3.490363754991835 21.9896271641131 0.0
41 2.7600722662625077 30.731123464740552 0.0
62 8.66721157382563 30.297448502168102 0.0
92 1.9315494458821099 22.489383276837003 0.0
102 4.1110317305250055 24.845080874791197 0.0
107 7.102945923288078 28.35863367622543 0.0
118 3.8849735719692267 23.772126065097744 0.0
139 7.0485788305594 31.323715300023444 0.0
152 0.4341051151504052 29.126975960227387 0.0
159 3.9412942678058536 22.686277630325954 0.0
163 5.5342432755839495 25.181526096900896 0.0
180 1.468925382136876 24.564602333767645 0.0
228 4.580161344031923 27.005194293452913 0.0
248 6.771816014524995 30.618720717562088 0.0
257 0.8017652259347793 30.1234120772764 0.0
274 0.6034989676139273 29.506054222925936 0.0
293 7.58392650293181 27.303534956563087 0.0
325 1.88460188187234 28.155398701069384 0.0
378 3.6640133141594133 28.618219456195884 0.0
407 0.46555268850618126 25.490143909862226 0.0
412 1.9448535010318668 24.289857870033817 0.0
421 4.84912605871751 28.865916406737217 0.0
456 1.109225726147513 26.65384782026552 0.0
459 4.7326397905224376 29.52698825749155 0.0
5.084508467361089
29
11 11.527654986039485 23.503913925152847 0.0
68 6.540527860232061 22.18460850589676 0.0
75 10.179441943444345 25.529383969866956 0.0
85 10.44053874617683 21.274947648070462 0.0
98 12.07324305309584 24.272219957640466 0.0
109 6.739786610214277 23.476481420271035 0.0
117 13.6735446336564 26.562864445155057 0.0
127 12.600567654809659 25.786562447302092 0.0
144 11.409222821860133 28.978050544657215 0.0
145 11.628235484217981 28.039064096872227 0.0
181 14.071474531976367 26.3530966833703 0.0
196 8.495944798418808 21.33902489896131 0.0
197 8.149359492916782 21.87050246142557 0.0
198 8.727867425123254 21.896145419911335 0.0
200 13.693961783064996 24.10297241226029 0.0
246 13.961947706528237 23.56349105635505 0.0
262 9.602201657472309 20.399965700417237 0.0
287 12.29634303837303 21.29747918432583 0.0
288 12.61647814824827 21.4224418064251 0.0
301 13.60500846322408 21.744625204288052 0.0
307 15.228517329964136 25.2281706398545 0.0
324 9.104236314121952 26.559207371084458 0.0
331 11.672423847783538 19.709636757933854 0.0
337 13.10562227314392 20.0274579439902 0.0
383 10.217632179742203 29.047129952491307 0.0
406 9.505288541576617 24.050926779365057 0.0
435 10.865922359274807 26.798028410701935 0.0
469 11.890167804587035 24.761313955984402 0.0
473 10.09955044192248 27.706626112666143 0.0
