#He so k la
3.0
#Number of Nodes
15
# list of nodes
#x #y #z
37 22.235814442079327 19.576101428531075 0.0
65 23.245136557760215 23.13111871812918 0.0
72 27.68972521962993 20.866175910843353 0.0
73 27.399325666321637 20.969865481928778 0.0
75 25.5094911866151 19.73613794046051 0.0
81 29.446669591921108 17.36156291549868 0.0
92 27.326799019073235 12.647388323135369 0.0
93 27.50239838097632 12.405802061848306 0.0
107 23.346664788386057 22.696802650571087 0.0
115 25.91304038062641 18.151411201206308 0.0
135 28.613062753454148 19.859775718192136 0.0
136 26.20011002700303 20.411103255434455 0.0
175 26.856259979844516 21.492404649392647 0.0
183 21.583346289800573 23.451703145488263 0.0
186 20.958114413846108 24.00621907577692 0.0
187 25.033057264179984 16.482193509532753 0.0
188 25.818728948442647 16.74861782308175 0.0
207 26.34924798363275 18.906350957243383 0.0
214 22.94365159273055 15.020909267529825 0.0
217 23.7321426428668 19.125199214507195 0.0
255 21.08763462043734 21.5344414714502 0.0
257 21.910334400365514 21.28543806004665 0.0
268 22.405422097170867 21.51792406811639 0.0
277 24.089901427771977 21.156460103669573 0.0
278 24.68963270008231 21.13108182412208 0.0
315 24.60198449113504 22.17064273693674 0.0
349 20.642181128639997 16.63962415231544 0.0
369 28.070297627744193 21.43777755688604 0.0
384 27.01608109020754 16.237127840271608 0.0
406 21.401088579127315 17.12177801268507 0.0
413 29.027300076136076 13.224364495323357 0.0
425 27.6800078590847 19.451625156547983 0.0
426 27.548785790499014 19.51993842240189 0.0
433 28.26162745558141 14.801901859684532 0.0
463 20.52110140286587 19.281951782270532 0.0
471 24.312017851203798 14.772708569588897 0.0
6.797087289978259
23
55 33.19908915974193 31.083020424008378 0.0
127 37.309393111238144 28.44562513728617 0.0
137 36.57130165571133 31.31434927449512 0.0
163 37.49193689599074 27.315741451189695 0.0
164 37.49313291229885 27.68273603693895 0.0
172 33.28478882885874 28.463026275145495 0.0
173 33.83762804148917 28.616994317001502 0.0
212 36.96846188850841 25.87675716527221 0.0
243 37.723158751670084 36.30127089632503 0.0
244 37.594789950587966 36.830305332608695 0.0
254 39.83786394498661 30.76186565910736 0.0
265 38.268966463734024 25.678235446828765 0.0
291 39.33732452926653 25.99737518858027 0.0
302 35.345277022467016 30.120684148243623 0.0
306 38.32688319142008 30.75293424072581 0.0
327 39.988265854866434 24.906223436090848 0.0
343 38.50172394258282 31.76085182664866 0.0
357 34.505868798388036 30.514667918871616 0.0
371 36.200679283399566 34.42296664169596 0.0
388 34.95689162081952 31.277962250956826 0.0
403 39.10697490259685 26.52948296729519 0.0
420 38.45754132292391 34.9372773114483 0.0
468 37.00266267412567 31.746391817786378 0.0
6.7445025889804375
31
11 14.649643882629952 22.240516579700593 0.0
15 13.256462716447338 16.044197101712374 0.0
16 18.456059377188083 24.165582673169922 0.0
35 12.233070931294378 19.691792144062614 0.0
36 12.932005271566622 19.180994527063177 0.0
61 18.045862642242238 25.214307862590662 0.0
62 18.29783731739964 25.55125287406694 0.0
63 11.919955387390909 26.583382733739704 0.0
83 15.828952255436597 19.31040663481616 0.0
122 17.268809609480318 19.794233031505865 0.0
150 13.327613095743448 25.437357314046093 0.0
159 17.598407924193015 18.16441575558492 0.0
176 14.378493643921187 26.07741953131628 0.0
190 13.210458232242697 24.082572588342025 0.0
209 14.218059864534052 27.46808137446648 0.0
216 18.902561375696667 21.844252065712134 0.0
262 13.286010813772203 22.96895030926182 0.0
280 12.623867294550681 21.765671581650004 0.0
293 16.494786913433025 24.652908339776033 0.0
319 11.560427127109907 15.37123224337749 0.0
329 11.706269285374018 19.8300558539834 0.0
336 13.876758462374852 20.335592864392492 0.0
348 15.015958965217346 24.20653328923683 0.0
407 14.819872443316541 16.895530718174555 0.0
414 13.544715619206476 18.748059812825808 0.0
438 12.325701891630846 17.00723657868547 0.0
439 15.753071435656977 22.15059508195153 0.0
451 11.066740210272734 20.91389263296227 0.0
453 14.88295370608626 17.98212870547841 0.0
458 13.367995123626274 17.899067978321543 0.0
459 11.983461286817372 24.374349195945626 0.0
600.1971881858913
37
1 8.171346845748529 9.65046335370976 0.0
2 8.999479821483739 9.130530217174357 0.0
28 7.913262158426553 3.1540292496257627 0.0
51 8.39221125797574 10.382351534428196 0.0
52 8.710635027394295 10.419869433892929 0.0
54 6.330943503529868 2.9638014415942227 0.0
79 7.6576097072289775 4.612359045532558 0.0
99 10.063054455498333 10.753956931156509 0.0
106 3.4233896836846123 3.4363461137167497 0.0
121 7.912232713795015 7.227935036710769 0.0
143 3.1796088554167583 2.9261421571223085 0.0
155 0.5333499821246415 4.41977079484409 0.0
167 2.4249373895174666 3.6781774315033915 0.0
181 3.894542052248678 5.138424566856437 0.0
202 2.7078768155103643 6.269888346899692 0.0
233 4.638324375813122 8.828050871428632 0.0
235 4.619678101807617 2.4397527423708154 0.0
247 6.620853814338874 7.059874537829368 0.0
256 1.4692960834687576 2.90049239839575 0.0
264 7.284879187220246 3.5962458759720155 0.0
266 5.365916686243649 6.206834590295742 0.0
273 4.323003016638175 9.543268731139655 0.0
274 9.72733413081692 7.291906914983402 0.0
285 6.182701720859507 4.4627350402764385 0.0
286 4.618165969348827 5.180131937847799 0.0
288 8.798854701082945 4.561542567227515 0.0
305 7.886071196830294 2.406362547373188 0.0
308 5.607432205440897 5.4127471283059565 0.0
318 6.427458999088657 5.790334187309907 0.0
321 4.2482199677032355 6.657291817533414 0.0
334 5.2949913342248704 8.398030954213345 0.0
363 2.0046768682913285 8.160198204843043 0.0
364 6.838822220958024 0.7319249116095201 0.0
366 8.22258017574237 6.863157205788135 0.0
405 0.6646035314867549 0.28547854230309533 0.0
411 3.5326575153649475 5.575308500599952 0.0
430 0.9260825707238258 2.0081996829126334 0.0
577.5080249875757
35
6 15.29467378880509 13.11181429363993 0.0
12 19.9029153838979 10.763601279870619 0.0
21 21.10680363568351 11.369396823412197 0.0
23 14.899145684989188 10.293240313878883 0.0
45 23.34478281566454 12.088805281402136 0.0
56 19.209419150084585 13.924151986577145 0.0
66 14.384752860635274 11.832620887581868 0.0
67 14.611667882138693 11.130699899378506 0.0
69 17.486236343900504 8.289070617530475 0.0
70 17.33343554392463 8.960191805119093 0.0
96 15.444763621789573 15.686363652392025 0.0
109 21.214011849252476 9.614478721497756 0.0
110 14.858282131732215 8.51127971739699 0.0
111 17.568007399091996 15.543908849800166 0.0
125 20.54362771887858 10.605759199751505 0.0
132 15.934981735415652 14.015020804770382 0.0
145 17.85270564893201 14.584109517513117 0.0
171 15.371201569608926 9.484799460083265 0.0
177 19.282913705265848 14.90590474041876 0.0
204 15.091615311695655 8.60185315325873 0.0
205 18.17038681839492 9.758150095014036 0.0
253 13.123067785137398 10.403819304754126 0.0
258 14.987758475492846 12.362245257123755 0.0
283 15.84328066931497 10.51756401356812 0.0
289 22.6116950499419 13.26237469729189 0.0
295 14.21001930970251 13.064817047552047 0.0
296 19.084130019625764 7.228321873453308 0.0
342 12.229793932511644 11.428608291535841 0.0
359 20.68515942025996 12.311036653923296 0.0
379 21.90663716049587 14.08033154428437 0.0
391 20.128904099594614 13.535773761628963 0.0
408 19.688154322444827 8.777674318392304 0.0
418 21.59979291573406 13.23259984241073 0.0
422 17.165888936257364 11.418626650544462 0.0
423 17.125007305412314 11.610006026941232 0.0
6.832082869609014
31
10 26.33643430603939 9.771411162658591 0.0
22 26.64880621793047 5.152299260743638 0.0
40 25.765458955620296 0.9269850929851087 0.0
44 27.73042897602496 3.318599575727855 0.0
46 27.809578690232456 3.688505290865598 0.0
53 20.406863646005764 4.351691276506808 0.0
58 24.441617109280457 0.31183967556052594 0.0
85 25.989787609447635 7.441404420109596 0.0
97 20.383985113805757 5.943743570408744 0.0
103 22.243024102782847 8.242073271668026 0.0
120 21.64241690834679 5.580122836764152 0.0
184 26.474062215614353 1.775202334921178 0.0
192 28.033615774882215 4.337892082683915 0.0
200 23.731167742216623 8.386678302447 0.0
210 24.243202215142553 7.079471066680139 0.0
232 25.324181287915454 11.564636486727643 0.0
249 24.17301424657578 8.746238714522828 0.0
251 30.406698144988844 0.5632128159428934 0.0
252 29.389697845435382 5.304307706583913 0.0
259 22.67608651942473 0.4054087947845874 0.0
287 24.36285198641864 9.323492138463811 0.0
290 24.01233755709303 3.5264865756427546 0.0
314 23.981791589592785 5.839654849138431 0.0
322 24.806557997152428 0.22839734553203467 0.0
350 25.43671744233506 8.307667767129233 0.0
351 25.8252337888202 8.190699911083795 0.0
377 20.38139686061892 0.4749784891645771 0.0
417 28.696242902660117 2.4566384088321858 0.0
419 26.9735338106709 7.681420073936661 0.0
427 30.491966192710873 0.2355935800047837 0.0
464 30.171858533494717 1.1139413257312605 0.0
4.961646928958615
24
39 29.81592630948616 35.1218171973202 0.0
77 27.9445006347471 37.20901884964602 0.0
84 29.89425248090142 34.139098129067875 0.0
117 27.411121463318565 36.20274522154347 0.0
118 33.76490140857894 37.93667746636391 0.0
129 32.15682205571611 38.691065869431526 0.0
149 33.353654798308106 36.88779585022223 0.0
152 33.57989117519146 36.24219805059912 0.0
162 29.690730257038208 32.36108261656233 0.0
201 31.60823472068734 36.059182835164684 0.0
203 31.594612862025357 36.85877711888651 0.0
223 31.374576491763662 31.839482073302644 0.0
239 31.581077790854476 39.12606108620403 0.0
240 31.930241564478656 39.80253462623265 0.0
250 26.543627225922517 34.90143587823751 0.0
333 34.16760091048089 38.16188235581081 0.0
335 25.345836516785656 37.40284652544351 0.0
373 25.98849127221948 36.032114549801015 0.0
390 31.38071780118052 35.477132695560385 0.0
392 29.651505689590344 38.03162722482001 0.0
440 29.019074249729197 37.756672829635086 0.0
452 30.008171275741283 37.79395291690318 0.0
454 28.334849217401324 38.10513847747906 0.0
467 29.753034976591774 36.773474622933215 0.0
630.8905961829691
35
5 1.9343752882091865 30.015513946914997 0.0
18 11.170650252482488 27.00071041990589 0.0
43 1.5849846046292693 23.214668190669634 0.0
59 8.374937233519098 30.16631403092345 0.0
68 0.8064481817251969 27.367420036828907 0.0
87 9.940370504077485 28.873904500358762 0.0
104 6.333941255293778 23.19832227272692 0.0
112 3.9886525934755683 29.68338775353099 0.0
114 0.6872733100110628 25.516958082424818 0.0
123 5.3866753745720555 26.56509437555667 0.0
153 6.31267637072223 24.320061743553687 0.0
160 5.178566267553332 25.60988756380982 0.0
161 5.238829666371684 25.432214636239976 0.0
174 1.4667932688435106 24.26825251034026 0.0
182 4.24051695207433 22.16599779243427 0.0
195 5.958769535120082 24.853606064995105 0.0
206 4.2826791831635305 27.61497330635482 0.0
261 8.552789128802711 23.6515107556835 0.0
267 10.596040868503982 30.526225417081964 0.0
271 3.6230446227736275 21.81605206492477 0.0
300 8.591112801292002 24.62700120210638 0.0
303 6.36828830808205 28.523656878981 0.0
304 6.971136504718268 28.580123018620807 0.0
324 7.1265980945962335 26.561808929521124 0.0
337 6.860339967740225 29.38162497841225 0.0
338 3.0826671100305263 29.509527096362426 0.0
345 10.189888984133566 28.927699623493815 0.0
374 0.29392508871862 29.489623642674708 0.0
382 10.810195646921073 29.464535274363918 0.0
394 1.2872532578741909 23.14649422849811 0.0
396 9.609104021633662 24.843186325483295 0.0
398 1.1052756725821802 29.249814862244136 0.0
424 10.166984585741151 26.932294004200937 0.0
441 1.8999332107513058 22.15442643629124 0.0
462 3.809709153970779 24.03919394285454 0.0
5.340935045153199
32
4 29.06186075709138 31.756004949837724 0.0
14 25.60463416434014 24.848675289430165 0.0
26 32.435275713754415 27.487380403786098 0.0
32 24.547050885078008 27.26295921791965 0.0
38 27.188212570215565 25.4464835799006 0.0
82 27.06062068527518 24.687339123748366 0.0
101 25.458827785842306 30.439183080623806 0.0
131 29.89742532686686 28.848567230405738 0.0
140 25.954823867830978 29.144497685465378 0.0
166 30.390997709921002 26.553572645707035 0.0
170 29.373220250252736 27.70909071009819 0.0
180 25.653986013421694 28.768165993647052 0.0
193 24.965644478805988 31.588176383790643 0.0
218 28.190477221516105 25.754825610386032 0.0
230 27.98779711580954 28.368197589049608 0.0
236 29.380448749525815 25.662691112500106 0.0
238 29.77145472010189 25.55745391101108 0.0
269 27.37041221864863 31.757979939189454 0.0
275 30.899892301845423 25.317805527868494 0.0
281 29.933312408085484 24.57911225486695 0.0
298 31.875224105640886 25.911085489633958 0.0
310 27.06632472323068 30.166417927642065 0.0
362 26.888033834998115 30.947034517147447 0.0
383 31.162782714232662 23.956649414197408 0.0
387 30.45889604079039 28.499514764077396 0.0
389 22.62579915621771 28.474728627152366 0.0
404 28.246003504488044 22.9808240467484 0.0
409 31.84575256966208 26.628078462524897 0.0
434 24.074846863384757 25.28306993431847 0.0
435 24.383190890383844 25.67432637895807 0.0
436 24.736385457340354 25.685932097254938 0.0
469 26.578581114336966 29.29354372568193 0.0
