#He so k la
3.0
#Number of Nodes
19
# list of nodes
#x #y #z
341 7.102152881034876 9.083070526872621 0.0
413 0.4266849000042686 10.468268637140705 0.0
421 1.3331296461487612 10.343586837708507 0.0
425 5.742364709144733 2.1633433506052198 0.0
450 3.1224379083113627 0.11283961477396004 0.0
453 0.38618818653844633 1.5735528592047638 0.0
484 2.024526331959055 1.2380266439356982 0.0
489 4.726677964334179 2.7033121512457674 0.0
6.146497922131004
29
0 32.04077849821212 35.237232567648824 0.0
19 38.01206664871672 32.73127639410527 0.0
40 32.24956341991736 36.72872811955154 0.0
57 38.10707347585399 33.31359431430308 0.0
63 33.942273831678 38.487251528421254 0.0
75 32.82492773096842 37.613776608437185 0.0
95 33.951043279884 37.87790794175426 0.0
106 29.69762087609988 33.76972524278235 0.0
112 32.72874443993059 38.47148318719128 0.0
151 31.9100279589971 37.37896366748963 0.0
171 30.957933881710094 34.59349443065754 0.0
172 38.414982525108655 36.06619312798087 0.0
203 31.07904309522441 36.51415274329774 0.0
215 38.33516341470184 37.000782848235836 0.0
216 38.737847265099084 37.66105935841323 0.0
254 36.933770023234665 39.32166551534228 0.0
264 35.699074066814674 34.09922407954487 0.0
270 31.785452755895395 38.42394623345016 0.0
284 30.499157950878892 33.34028957770971 0.0
285 30.488899179840356 33.828380423447115 0.0
300 35.57677192233585 37.22803827953941 0.0
334 38.9091798245364 31.81859137785548 0.0
336 35.69273893192499 36.5540287554649 0.0
356 32.944483354844465 32.254217509244796 0.0
363 34.659331277062236 39.27911131691473 0.0
389 31.401513092456394 35.053672786163304 0.0
393 37.760758418697954 32.297946691675634 0.0
401 32.196736678639105 33.19280187548831 0.0
454 34.84572874843494 37.84477502956917 0.0
5.889790313140694
18
44 11.683771274316431 22.315761766553905 0.0
102 12.06196879371562 13.795031444858584 0.0
117 15.091458097074629 14.600588164951354 0.0
119 16.738181227742036 16.332331090183825 0.0
141 12.025117712325331 14.669389130367682 0.0
142 12.804108049381774 14.398844804151231 0.0
166 13.498743323829435 12.677801707688735 0.0
184 17.584454542886828 17.48157861541122 0.0
185 17.507850456115904 17.608897465323018 0.0
217 14.304771498295295 15.87224946007466 0.0
239 16.161410860473936 19.414664216842127 0.0
290 13.67427444353385 21.676803224809422 0.0
345 11.502042164785287 14.848741618088457 0.0
358 18.614241919850116 17.100431932945828 0.0
360 14.583245886711918 19.71995897586656 0.0
371 13.046938902349842 19.44210317656772 0.0
372 13.804849712006662 19.241365085106573 0.0
409 14.788583388228727 16.562012703573828 0.0
660.72913188339
34
1 8.90026653886316 9.378076446671697 0.0
20 14.835059990979211 10.780620548824523 0.0
23 12.043431534788565 7.239101768131236 0.0
29 16.648702501162386 6.464867560564579 0.0
62 16.393691711269103 7.002168072460616 0.0
89 10.005729028519747 6.291225985723046 0.0
90 10.454027651438436 6.876771132902222 0.0
113 12.120579321401323 0.9139979194708302 0.0
118 11.682876472511968 8.980834437978206 0.0
124 10.259676653475577 11.165018807063728 0.0
154 11.153342527305478 11.753190575462073 0.0
182 14.481462975719083 2.617351585410307 0.0
209 10.482565754897422 9.856836029115385 0.0
219 10.10391379032866 5.458868009603182 0.0
222 14.35886202415878 3.244295356540163 0.0
223 12.169442285963514 8.323064981012205 0.0
244 15.916581420356422 7.5172945352108576 0.0
248 13.783687667126621 10.95359405792054 0.0
255 10.521044396665452 2.908235016373678 0.0
260 12.916818943261287 9.83406354913559 0.0
266 9.90061992394118 7.351234813190003 0.0
278 15.279935046742892 6.124636542022151 0.0
318 13.18672419523639 8.489988653804708 0.0
338 9.337329197506305 5.504760538863962 0.0
369 12.195392269315452 2.7144531832537644 0.0
374 12.141550615373465 4.715960045606003 0.0
403 13.285299647835188 6.559570764149197 0.0
411 17.202592987448778 7.856419745432377 0.0
417 12.314887944383315 3.7381153941210497 0.0
449 13.855211579500683 5.510282422599137 0.0
467 14.611069789649887 5.278140521493986 0.0
475 16.114802752834702 5.912421607315853 0.0
476 9.13475404538967 10.862555349248256 0.0
477 9.75234702235963 10.825781124944319 0.0
6.67141826483435
23
3 9.159493491014283 18.053507172355364 0.0
13 6.720043403881905 17.95518671490639 0.0
25 8.908148458270743 17.059546878409314 0.0
59 5.943867032108671 15.599192018788166 0.0
73 7.113036750751221 16.451024662387514 0.0
79 9.628153321549336 16.572472567971914 0.0
96 9.273976403330902 15.697414218564626 0.0
149 7.35361804499959 18.53200493207003 0.0
192 4.764261608374813 15.587002454044423 0.0
234 8.945983661974761 15.509240041663414 0.0
237 1.0929861199805415 19.075969716558053 0.0
268 7.120919705667119 15.358127846644015 0.0
281 4.613511621754346 17.8522364803913 0.0
307 0.0552199135649758 12.915317391718382 0.0
309 7.787568514309877 14.613050239616712 0.0
313 5.517263064142656 17.90469334993592 0.0
321 0.8393683364698638 14.727381839262796 0.0
331 2.5884682563256254 16.16658274294924 0.0
383 3.0428008422501454 16.079464608637714 0.0
405 6.9482971292190125 15.96123547648041 0.0
451 6.855977709848167 12.231018982471554 0.0
463 6.3715500826403275 16.526290625931846 0.0
480 7.1563386667560245 10.652761245097414 0.0
6.633406250652511
26
41 34.01764247741719 6.30364245866136 0.0
42 34.46749951368875 6.650194560765244 0.0
70 39.51544920349604 10.74238354714486 0.0
111 36.20582372251091 3.587677620655299 0.0
123 38.99687940520865 2.9235648821740465 0.0
127 35.8038785711205 6.978990557819982 0.0
135 35.97858924168571 0.5319782639916126 0.0
150 34.62418415847132 5.3033473717405855 0.0
190 39.6634963091235 7.215343767660888 0.0
213 35.32894226410231 8.377485219852442 0.0
220 35.98589622059368 1.8937109114241995 0.0
226 39.10377667107384 6.607134439196761 0.0
251 33.901711476415706 6.933286366886051 0.0
280 35.157532811687716 10.180437701201141 0.0
292 33.469680236946076 9.252845364289676 0.0
301 37.420087896622306 7.807519802487488 0.0
317 36.13339995875824 4.599816026195914 0.0
320 33.99967039495215 4.205068821069919 0.0
357 34.35588039891876 10.570303827238961 0.0
362 38.97615603115501 8.471539351823441 0.0
370 37.34985332442869 9.871133229302961 0.0
441 39.211392626755504 9.087182743189397 0.0
446 36.036978777481195 7.507635958333591 0.0
447 36.67976639288071 7.027110962489292 0.0
466 39.051450612845045 0.4355670364909277 0.0
488 39.594576344674365 8.290926054549114 0.0
5.3000759810681215
24
11 25.872848840048817 24.74219108250615 0.0
32 29.126726276752084 18.601882981017013 0.0
33 27.47903065453368 25.541530127990516 0.0
60 31.67967538566867 19.24254156061533 0.0
66 27.104604652587533 24.134724537190746 0.0
67 27.23731554537749 24.975987277793575 0.0
71 30.000925478989558 20.051994899211593 0.0
72 30.616178535442067 20.60123804563503 0.0
109 30.07524188595324 21.088596738871985 0.0
110 30.839838253453696 21.47488493661851 0.0
208 26.84158636016523 18.967969676160664 0.0
229 30.60397760715856 24.190950380971145 0.0
250 28.437810181178946 26.219822145632282 0.0
294 34.37666532265765 21.944367432497682 0.0
312 29.815754716098223 23.170476154608814 0.0
316 30.055954043339185 18.938092654519348 0.0
329 31.44750505029365 24.400102015738675 0.0
348 30.055126908439444 19.704810147362394 0.0
375 31.235917648490346 23.43963557745627 0.0
386 29.0301332852116 21.503078826381753 0.0
387 29.725134752380114 21.264433399079508 0.0
397 30.057855296273143 16.49708420033521 0.0
459 32.73569645474244 22.225340570261167 0.0
482 29.466603050545512 19.990554770947597 0.0
6.048955558435489
18
2 11.944326826282154 38.61987913453174 0.0
54 16.292564190479986 34.92934530519297 0.0
64 18.46744417372392 37.08495475086467 0.0
78 9.195220989612562 39.11684043441121 0.0
85 16.013893328126592 35.22614066192868 0.0
108 15.183220048550261 35.375276696400206 0.0
130 16.76797246739335 36.896080023666 0.0
163 14.604218621010299 37.83975273459666 0.0
169 16.50750186864525 37.00299497393689 0.0
177 13.9759943352214 39.586594822802056 0.0
183 10.640425655118795 33.642313831042124 0.0
196 12.499330220908728 36.007572803202585 0.0
200 17.24583831310389 37.519317017383315 0.0
287 7.769145566321486 39.117759830875734 0.0
288 13.714288885937336 36.297300039159275 0.0
308 12.13096467509433 39.77592128571058 0.0
385 10.188339138073138 38.523475298207416 0.0
432 10.824063711142228 39.71300593720047 0.0
5.739996988818155
25
10 36.885997710838026 28.687992746507526 0.0
24 32.22816527452838 27.30465642924249 0.0
30 35.88369556276466 25.912163071002666 0.0
65 34.77854421022333 27.4967159167016 0.0
81 36.255487128863265 30.250938556428828 0.0
82 36.53564955330432 30.838506385965722 0.0
91 32.41164592271742 29.6295087110047 0.0
104 34.51717860234603 24.763511087638097 0.0
145 37.32065091100268 27.390015480194855 0.0
146 30.826865174007636 26.406881400960405 0.0
191 37.20387048983916 26.791220616120615 0.0
201 29.85630327320305 26.96704424289328 0.0
243 36.03796882029627 26.566284881785723 0.0
279 39.11450932026857 25.59789104554232 0.0
286 36.83074517157576 23.40955805803129 0.0
293 38.99695398436125 30.640282784718615 0.0
364 31.053084165154175 27.62545543714274 0.0
381 30.780456850359307 28.53176169786441 0.0
429 35.903832907145315 23.133941818353005 0.0
431 35.872601374815886 23.568936320447335 0.0
435 34.18961870426455 28.811012932991876 0.0
452 33.11271078106455 25.723646658526732 0.0
469 32.34366757242 26.09879834638031 0.0
470 32.086307726796115 26.901814767364474 0.0
471 32.86993728557731 26.045689586506082 0.0
5.130960925696315
17
22 20.479203777451666 0.96710333721313 0.0
35 19.574323292792613 0.8514160084186325 0.0
53 17.23305335833411 2.217523717193562 0.0
76 22.02169023371122 4.219587430655153 0.0
236 20.93714612611959 1.302668555381123 0.0
247 24.32439515515826 2.4085728244300957 0.0
253 19.524189049808374 4.933644819484071 0.0
271 18.3091290888797 7.830800675680265 0.0
297 23.942524844530492 3.5717074610637307 0.0
335 23.3009118356579 2.918978160211069 0.0
337 16.632619640896866 2.175173372440203 0.0
367 19.85992655038791 3.1421433565342913 0.0
380 16.540602240030783 3.8192507975453003 0.0
416 19.430077475204136 2.599285810287243 0.0
424 21.623557867079473 0.37869486494104865 0.0
426 16.73545476615143 4.160573919359291 0.0
440 18.847097855399397 3.03695752173713 0.0
5.712753963679783
23
74 12.528304055004929 24.178058480760182 0.0
129 11.66560887103158 28.40712825083513 0.0
158 14.01976485731651 26.41147382989943 0.0
214 11.695044711125849 30.79156043722431 0.0
245 11.97155853682573 32.064817699964884 0.0
246 11.53177234550095 32.78372895680683 0.0
262 10.96891273108009 30.768364098180136 0.0
263 15.627437886345474 30.715253680856772 0.0
277 14.745922616515664 25.80147203262278 0.0
295 10.633431091261643 31.675677870025048 0.0
310 17.3396663718134 26.56274015370778 0.0
311 17.87254699946975 26.014794887999418 0.0
377 15.996647192555924 27.22164665030259 0.0
400 14.692495766374675 28.982133707916308 0.0
427 13.271819955290384 30.818586117696768 0.0
428 13.938338216149356 30.50422654903267 0.0
433 17.308088996704562 31.426664603794688 0.0
434 17.106211972155556 31.79643632376641 0.0
443 14.946783480788612 29.905483906808808 0.0
455 14.211545984680114 32.92438728313381 0.0
461 13.087338414084423 32.43737635196834 0.0
462 18.086158206568278 27.588262909954487 0.0
481 17.99653983316122 30.441540014436963 0.0
6.0645370785782475
26
14 28.961235016549512 28.39612636974586 0.0
26 20.417597619679892 28.311899898010296 0.0
45 21.927524209262106 30.978299109437 0.0
51 20.07469241649565 33.01067732032369 0.0
52 25.060081103076595 31.62825840671005 0.0
86 28.3028914949393 30.420390856640463 0.0
87 28.082331381587764 30.61023143511474 0.0
92 20.61120351901994 30.260504866235774 0.0
100 24.200032577007576 29.269352865948367 0.0
114 29.165592877393813 28.763585801232146 0.0
126 25.680331243512523 29.041655903888923 0.0
136 20.82314480772963 31.779277885615993 0.0
139 23.433084630904258 29.95541258987602 0.0
179 25.38734099624915 33.24623834246295 0.0
202 22.87186940567473 27.920962433567087 0.0
221 23.71829759344339 31.72767530806271 0.0
302 30.02520546728794 30.878372186824134 0.0
303 30.65374994299417 30.79142891408341 0.0
339 30.232946708882732 31.412594350039637 0.0
349 26.624744990295376 30.283824157719895 0.0
378 27.196512633360395 33.56071587208396 0.0
379 27.7574373294967 33.24112800985238 0.0
398 26.15124351806788 31.44172996893535 0.0
415 25.84463036766453 26.720651665351664 0.0
419 23.90815982062343 26.827614159186172 0.0
442 26.570907623373536 28.720135152042296 0.0
6.2444829539173945
30
47 0.5720358734004394 23.04550234326302 0.0
50 7.4899001687556925 29.252792666701083 0.0
88 4.965821585518943 20.55572314031348 0.0
97 6.1189548102037685 27.867854034614158 0.0
98 6.825574536182749 27.85923166459846 0.0
105 5.930168023667442 26.38518167792772 0.0
121 1.9820093266075554 25.405710416322254 0.0
128 6.257824564866946 20.76745176822006 0.0
131 4.931815423464318 21.219090665610217 0.0
132 4.745437088443929 21.875421295506506 0.0
143 5.040352078663937 25.292326076276566 0.0
156 4.689711844868336 26.66094574912566 0.0
157 9.361046284195634 22.851968521165528 0.0
168 6.03998688665077 21.79342497356268 0.0
170 4.780238204642799 22.43905233828682 0.0
175 8.063856462931385 21.821933344144654 0.0
176 8.993696038035438 21.893962898099723 0.0
181 2.6505253702282783 20.325200258297087 0.0
187 3.4194278947762937 19.590772752996 0.0
199 1.218005127745448 22.79378823155554 0.0
207 9.450315679222262 21.915264697052304 0.0
291 6.479456637900333 28.39791490463711 0.0
330 8.843243682277468 25.101431196077595 0.0
353 7.084814060779132 21.64551959222118 0.0
354 7.661486267980261 21.210213699808165 0.0
355 7.660864156371945 21.64766695147052 0.0
376 3.7203570944136626 22.809430990517114 0.0
394 1.9677940401117018 23.47592154709029 0.0
406 0.25265705114738424 23.38096853933546 0.0
439 1.987352657127256 22.7961237087507 0.0
6.160045308932146
32
4 19.14841647047604 10.438169253501643 0.0
5 19.77303530936818 10.282634776580505 0.0
6 19.97625046000747 10.623422971585063 0.0
16 21.071333532779832 11.684856545723363 0.0
17 21.82376071069967 11.087192150234701 0.0
37 23.54062987658179 12.818268197128656 0.0
55 21.411197911821237 10.012948211072564 0.0
56 21.63193127138536 10.197684898998055 0.0
68 20.989699530274596 9.894577868003577 0.0
77 27.774300889355963 12.669602341397582 0.0
133 21.47562052937792 8.593802756148952 0.0
134 21.807932356589884 8.75911013654839 0.0
144 20.9949829791089 11.909565118970464 0.0
152 20.360148944957942 7.744872577496994 0.0
210 22.222492001270783 15.460756760967218 0.0
211 22.83921270838897 15.18845639250034 0.0
252 26.411063212860768 15.626322786097338 0.0
340 28.737547701345385 12.170469477518738 0.0
350 24.504767063188392 11.02886034581102 0.0
351 24.98774784545407 11.883942943966622 0.0
361 19.62699697563465 9.9866834207472 0.0
373 21.31526076808881 14.114387598873503 0.0
390 20.148054713091387 13.09492374379178 0.0
391 20.57831908840698 13.276787393075653 0.0
407 26.66209484150958 11.06821453490416 0.0
408 26.880830167126277 11.52391468776014 0.0
410 19.628351880171792 8.811892789011639 0.0
420 21.0423500340467 13.747911165608768 0.0
422 21.944462285931536 13.648640290697946 0.0
448 27.44252385189573 11.01924817951692 0.0
473 25.72695126367512 13.57697452619061 0.0
487 20.34595062706881 15.867041811337725 0.0
5.586108500865603
18
83 20.259517197013164 34.171855598377526 0.0
94 25.912235373384963 35.300760896563624 0.0
122 26.062221793706556 39.170734751265286 0.0
155 23.88505997044558 36.72586939630209 0.0
159 28.062506997720586 35.88643962432117 0.0
162 28.525322406105637 35.27757298225193 0.0
173 22.664393696395024 35.4980747046317 0.0
178 27.256224188785524 38.96329701913496 0.0
206 23.341570317872847 39.950858626634435 0.0
258 25.262273182415083 39.04984202976118 0.0
267 24.494592939285283 36.09868107810409 0.0
315 21.93944107853285 39.541406660820115 0.0
328 22.688143910664017 39.317888269704916 0.0
344 29.15153499673134 39.29078249056159 0.0
366 20.32148859898811 37.23913468262528 0.0
368 25.95418138629983 36.05773374344263 0.0
392 29.220778994218744 38.71307279056869 0.0
414 20.36681200096345 38.82513489577694 0.0
4.910787811909723
25
36 19.530371515070545 25.418775853572736 0.0
103 17.879094367533664 19.89011395565114 0.0
148 24.061217347641893 18.993040867810905 0.0
167 18.31381883626714 20.308831613107824 0.0
186 22.073764374485616 23.269626043065834 0.0
188 20.00910175228554 20.608127903272425 0.0
195 24.966373754690046 19.031285778649107 0.0
212 18.282877017833375 21.604250975524252 0.0
225 22.67222908128575 20.258964043297485 0.0
249 23.38162354887174 18.867780489258 0.0
261 17.877613888999427 23.544280273124453 0.0
282 21.452515980307965 20.312523462554843 0.0
283 21.362914679286014 20.5510934329378 0.0
298 20.180699299077837 23.729555514495523 0.0
299 20.57367906814843 23.00473158400446 0.0
306 24.024261595289275 22.45584279083574 0.0
322 21.22264460206138 19.368445111723787 0.0
323 21.387474123299107 19.50051952798212 0.0
324 21.59616626429689 19.012781052531363 0.0
359 21.315893889730834 18.130853480847428 0.0
444 19.011918518488752 23.75213706077014 0.0
464 23.28675992541467 21.728373109786293 0.0
472 20.652257439474486 19.792035884932588 0.0
483 22.28158914746217 18.298434450195913 0.0
485 22.78238131162891 18.64585036535017 0.0
5.57832827374959
28
8 31.43392125295829 4.124175051437947 0.0
9 31.1485559360792 4.547264910022426 0.0
18 26.336935064383468 5.5192481470514325 0.0
21 28.516653075410062 1.7365810578168899 0.0
27 29.477711714545983 0.5988921577682612 0.0
31 28.497469770305543 8.406208919556086 0.0
46 31.48559890461069 0.8643368430610694 0.0
49 31.925975496128697 7.429891533441147 0.0
69 25.803536521770663 7.330028156131823 0.0
80 31.054778500745822 6.0873438019589186 0.0
84 29.595706794935225 9.08003454967573 0.0
99 28.71330497877249 10.417995902298673 0.0
107 25.41010195339224 6.19851695868155 0.0
120 29.17870761947844 2.440768791866456 0.0
160 24.369362056790106 6.703304355147205 0.0
161 24.961732785381706 6.6683707224839095 0.0
164 31.719602567598088 0.5747924865188168 0.0
189 25.326241955428316 4.6308331853882265 0.0
232 25.6913015996568 1.2918671786973506 0.0
342 27.018207156308268 5.430079197934709 0.0
343 27.71793708987044 5.89328182301222 0.0
423 26.656438303787372 7.5033315696874165 0.0
445 31.404336817630547 9.210655369858834 0.0
456 31.17315409023366 5.583889183307158 0.0
457 31.917561326819836 5.913242242907244 0.0
465 28.50110683978322 3.9260260114002303 0.0
478 30.104199797194507 2.1895176026104624 0.0
