#He so k la
3.0
#Number of Nodes
79
# list of nodes
#x #y #z
0 78 1555
1 0 253
1 1 0
1 2 48
1 3 355
1 4 992
1 5 170
1 6 553
1 7 59
1 8 289
1 9 401
1 10 463
1 11 497
1 12 217
1 13 323
1 14 698
1 15 438
1 16 293
1 17 549
1 18 297
1 19 591
1 20 496
1 21 272
1 22 128
1 23 388
1 24 455
1 25 633
1 26 299
1 27 313
1 28 354
1 29 401
1 30 655
1 31 566
1 32 242
1 33 222
1 34 633
1 35 572
1 36 569
1 37 182
1 38 504
1 39 582
1 40 600
1 41 295
1 42 646
1 43 271
1 44 402
1 45 289
1 46 175
1 47 445
1 48 427
1 49 1037
1 50 200
1 51 245
1 52 256
1 53 268
1 54 348
1 55 249
1 56 239
1 57 240
1 58 170
1 59 224
1 60 295
1 61 1081
1 62 424
1 63 392
1 64 199
1 65 716
1 66 167
1 67 362
1 68 298
1 69 144
1 70 306
1 71 464
1 72 246
1 73 738
1 74 240
1 75 280
1 76 224
1 77 718
1 78 632
2 0 264
2 1 19
2 2 0
2 3 175
2 4 757
2 5 585
2 6 426
2 7 152
2 8 164
2 9 382
2 10 612
2 11 480
2 12 844
2 13 443
2 14 882
2 15 318
2 16 275
2 17 325
2 18 756
2 19 555
2 20 373
2 21 945
2 22 100
2 23 661
2 24 114
2 25 438
2 26 82
2 27 274
2 28 185
2 29 227
2 30 1011
2 31 883
2 32 400
2 33 296
2 34 545
2 35 693
2 36 150
2 37 181
2 38 449
2 39 516
2 40 365
2 41 611
2 42 372
2 43 321
2 44 117
2 45 1492
2 46 1164
2 47 752
2 48 134
2 49 740
2 50 189
2 51 493
2 52 942
2 53 159
2 54 463
2 55 454
2 56 213
2 57 279
2 58 229
2 59 187
2 60 569
2 61 82
2 62 896
2 63 394
2 64 157
2 65 217
2 66 485
2 67 909
2 68 231
2 69 389
2 70 85
2 71 361
2 72 481
2 73 367
2 74 252
2 75 478
2 76 306
2 77 1224
2 78 300
3 0 968
3 1 326
3 2 213
3 3 20527
3 4 3042
3 5 903
3 6 4874
3 7 346
3 8 1222
3 9 2686
3 10 2222
3 11 1964
3 12 886
3 13 1414
3 14 1940
3 15 979
3 16 2115
3 17 6152
3 18 1344
3 19 2856
3 20 5322
3 21 1738
3 22 325
3 23 3027
3 24 730
3 25 2934
3 26 754
3 27 3524
3 28 1486
3 29 1624
3 30 1744
3 31 2606
3 32 1422
3 33 823
3 34 5138
3 35 1688
3 36 1452
3 37 4721
3 38 2404
3 39 3053
3 40 7362
3 41 1745
3 42 21651
3 43 1256
3 44 1220
3 45 1273
3 46 558
3 47 1211
3 48 1248
3 49 2227
3 50 4390
3 51 1865
3 52 1036
3 53 1360
3 54 2634
3 55 1744
3 56 2672
3 57 3189
3 58 1024
3 59 806
3 60 961
3 61 576
3 62 1585
3 63 2783
3 64 1310
3 65 3992
3 66 770
3 67 1071
3 68 2687
3 69 772
3 70 3066
3 71 2671
3 72 1296
3 73 1299
3 74 2565
3 75 702
3 76 1346
3 77 1412
3 78 2362
4 0 3513
4 1 958
4 2 908
4 3 2541
4 4 71650
4 5 5349
4 6 7764
4 7 1119
4 8 1917
4 9 8866
4 10 7075
4 11 11456
4 12 11480
4 13 5076
4 14 24219
4 15 4813
4 16 6570
4 17 5216
4 18 7235
4 19 18973
4 20 8754
4 21 8803
4 22 703
4 23 14006
4 24 2247
4 25 15757
4 26 3497
4 27 3344
4 28 3007
4 29 7623
4 30 11765
4 31 15786
4 32 6721
4 33 3614
4 34 9845
4 35 26232
4 36 3388
4 37 1501
4 38 8260
4 39 10927
4 40 6369
4 41 22903
4 42 5764
4 43 3754
4 44 2302
4 45 7201
4 46 3754
4 47 16393
4 48 12377
4 49 17499
4 50 5021
4 51 4827
4 52 6829
4 53 4125
4 54 13869
4 55 6837
4 56 5624
4 57 6467
4 58 3795
4 59 4898
4 60 9066
4 61 698
4 62 8603
4 63 9229
4 64 4552
4 65 6149
4 66 3842
4 67 9143
4 68 3842
4 69 4725
4 70 2691
4 71 8396
4 72 5812
4 73 11406
4 74 6526
4 75 3833
4 76 4086
4 77 12275
4 78 6987
5 0 1850
5 1 198
5 2 813
5 3 904
5 4 4862
5 5 29088
5 6 2851
5 7 474
5 8 632
5 9 2467
5 10 7534
5 11 6352
5 12 3949
5 13 4136
5 14 7387
5 15 1128
5 16 2356
5 17 1977
5 18 10411
5 19 5862
5 20 2160
5 21 8469
5 22 394
5 23 5430
5 24 563
5 25 3424
5 26 880
5 27 1352
5 28 1553
5 29 1402
5 30 3429
5 31 15272
5 32 4528
5 33 1050
5 34 4253
5 35 3638
5 36 814
5 37 875
5 38 5870
5 39 3449
5 40 1919
5 41 4316
5 42 1755
5 43 2013
5 44 832
5 45 7606
5 46 1772
5 47 4022
5 48 2069
5 49 3271
5 50 1726
5 51 3846
5 52 21512
5 53 1684
5 54 2039
5 55 4227
5 56 1490
5 57 3081
5 58 2095
5 59 2024
5 60 6602
5 61 244
5 62 19841
5 63 3895
5 64 1000
5 65 1664
5 66 3464
5 67 16735
5 68 1251
5 69 4039
5 70 779
5 71 3770
5 72 8882
5 73 1408
5 74 1896
5 75 2139
5 76 2616
5 77 2655
5 78 1746
6 0 5138
6 1 622
6 2 442
6 3 4798
6 4 8333
6 5 2921
6 6 112018
6 7 434
6 8 2159
6 9 11059
6 10 8479
6 11 6928
6 12 3059
6 13 6863
6 14 5776
6 15 2031
6 16 22273
6 17 20016
6 18 3651
6 19 10459
6 20 9140
6 21 6381
6 22 463
6 23 13485
6 24 1451
6 25 8641
6 26 1473
6 27 16750
6 28 10825
6 29 3762
6 30 4399
6 31 7462
6 32 5649
6 33 1785
6 34 63105
6 35 4549
6 36 2672
6 37 5721
6 38 10972
6 39 14021
6 40 8357
6 41 6068
6 42 8838
6 43 7887
6 44 2821
6 45 2981
6 46 1831
6 47 4053
6 48 4599
6 49 6505
6 50 12732
6 51 6690
6 52 3554
6 53 7608
6 54 7947
6 55 7077
6 56 5237
6 57 49748
6 58 5611
6 59 3001
6 60 3496
6 61 634
6 62 5072
6 63 11972
6 64 2396
6 65 5374
6 66 3152
6 67 4642
6 68 36704
6 69 1878
6 70 4803
6 71 13642
6 72 4554
6 73 2904
6 74 11822
6 75 1850
6 76 5279
6 77 3617
6 78 5151
7 0 300
7 1 204
7 2 25
7 3 250
7 4 1333
7 5 278
7 6 582
7 7 0
7 8 211
7 9 761
7 10 672
7 11 378
7 12 895
7 13 473
7 14 994
7 15 862
7 16 510
7 17 346
7 18 613
7 19 491
7 20 617
7 21 723
7 22 102
7 23 741
7 24 76
7 25 873
7 26 972
7 27 346
7 28 229
7 29 408
7 30 3837
7 31 1002
7 32 450
7 33 442
7 34 718
7 35 1127
7 36 679
7 37 124
7 38 660
7 39 488
7 40 618
7 41 773
7 42 461
7 43 233
7 44 492
7 45 586
7 46 407
7 47 723
7 48 385
7 49 3640
7 50 292
7 51 337
7 52 326
7 53 243
7 54 500
7 55 222
7 56 371
7 57 552
7 58 160
7 59 139
7 60 634
7 61 165
7 62 498
7 63 427
7 64 366
7 65 759
7 66 227
7 67 592
7 68 164
7 69 156
7 70 215
7 71 560
7 72 428
7 73 753
7 74 360
7 75 446
7 76 174
7 77 973
7 78 670
8 0 549
8 1 497
8 2 65
8 3 1031
8 4 2139
8 5 559
8 6 1827
8 7 312
8 8 1520
8 9 1492
8 10 977
8 11 1183
8 12 773
8 13 707
8 14 1162
8 15 766
8 16 1103
8 17 1061
8 18 668
8 19 1911
8 20 3425
8 21 1099
8 22 93
8 23 1699
8 24 808
8 25 2776
8 26 723
8 27 1168
8 28 599
8 29 3421
8 30 1540
8 31 1390
8 32 788
8 33 802
8 34 1618
8 35 1935
8 36 4193
8 37 415
8 38 1403
8 39 1991
8 40 2046
8 41 1244
8 42 2566
8 43 684
8 44 2911
8 45 717
8 46 530
8 47 1018
8 48 1456
8 49 2686
8 50 1520
8 51 700
8 52 776
8 53 634
8 54 1948
8 55 702
8 56 1040
8 57 1355
8 58 611
8 59 576
8 60 746
8 61 635
8 62 1058
8 63 1154
8 64 3024
8 65 4554
8 66 275
8 67 990
8 68 695
8 69 429
8 70 831
8 71 943
8 72 698
8 73 1108
8 74 716
8 75 492
8 76 407
8 77 1030
8 78 5790
9 0 3573
9 1 348
9 2 267
9 3 2958
9 4 8512
9 5 2059
9 6 11085
9 7 552
9 8 1649
9 9 80428
9 10 5577
9 11 4965
9 12 2869
9 13 4129
9 14 5713
9 15 2094
9 16 8998
9 17 8759
9 18 2908
9 19 16733
9 20 9600
9 21 4639
9 22 401
9 23 14517
9 24 914
9 25 12096
9 26 1640
9 27 4268
9 28 4379
9 29 4435
9 30 3668
9 31 5816
9 32 3775
9 33 1410
9 34 16897
9 35 3854
9 36 2144
9 37 2758
9 38 6265
9 39 16484
9 40 6645
9 41 6332
9 42 5803
9 43 3268
9 44 2009
9 45 1859
9 46 1463
9 47 3658
9 48 6747
9 49 4934
9 50 9346
9 51 4259
9 52 2526
9 53 4660
9 54 19070
9 55 3846
9 56 8246
9 57 9940
9 58 3218
9 59 3409
9 60 3171
9 61 561
9 62 4453
9 63 9278
9 64 2690
9 65 4486
9 66 2408
9 67 3698
9 68 6022
9 69 1736
9 70 3503
9 71 10799
9 72 3012
9 73 3226
9 74 20180
9 75 1382
9 76 3306
9 77 2737
9 78 5452
10 0 7936
10 1 499
10 2 543
10 3 2370
10 4 7317
10 5 6584
10 6 8157
10 7 628
10 8 1109
10 9 5685
10 10 157906
10 11 13615
10 12 3704
10 13 24012
10 14 8184
10 15 1678
10 16 7835
10 17 4280
10 18 6364
10 19 11615
10 20 4417
10 21 24612
10 22 605
10 23 12525
10 24 987
10 25 5782
10 26 1860
10 27 3283
10 28 3770
10 29 2990
10 30 4207
10 31 14447
10 32 20112
10 33 1694
10 34 8977
10 35 4276
10 36 1624
10 37 1672
10 38 59021
10 39 9659
10 40 4400
10 41 5656
10 42 4196
10 43 7321
10 44 1510
10 45 5079
10 46 2212
10 47 3874
10 48 3703
10 49 5492
10 50 3636
10 51 44177
10 52 6281
10 53 5167
10 54 4789
10 55 16073
10 56 3084
10 57 7397
10 58 10258
10 59 3470
10 60 6193
10 61 440
10 62 13893
10 63 14988
10 64 1925
10 65 3483
10 66 22027
10 67 9116
10 68 3801
10 69 2739
10 70 1815
10 71 8549
10 72 14942
10 73 2844
10 74 4912
10 75 2339
10 76 17540
10 77 4307
10 78 3341
11 0 4431
11 1 297
11 2 295
11 3 1390
11 4 9521
11 5 6836
11 6 6486
11 7 444
11 8 1193
11 9 5303
11 10 13272
11 11 40201
11 12 5089
11 13 7281
11 14 13939
11 15 1719
11 16 6701
11 17 3498
11 18 6006
11 19 14251
11 20 4827
11 21 24232
11 22 351
11 23 17994
11 24 783
11 25 7026
11 26 1611
11 27 2932
11 28 2912
11 29 2955
11 30 3992
11 31 32841
11 32 18273
11 33 1537
11 34 7750
11 35 6060
11 36 1409
11 37 1555
11 38 13316
11 39 11333
11 40 3122
11 41 11397
11 42 3789
11 43 3923
11 44 1410
11 45 5076
11 46 2011
11 47 6224
11 48 4859
11 49 7248
11 50 3178
11 51 7802
11 52 7464
11 53 4623
11 54 6586
11 55 18094
11 56 3205
11 57 6762
11 58 5294
11 59 10498
11 60 8165
11 61 316
11 62 14676
11 63 12839
11 64 1632
11 65 3789
11 66 7475
11 67 10703
11 68 3369
11 69 2246
11 70 1633
11 71 8282
11 72 10792
11 73 3185
11 74 4578
11 75 2334
11 76 6910
11 77 4897
11 78 2957
12 0 1508
12 1 323
12 2 887
12 3 1086
12 4 9782
12 5 4468
12 6 2817
12 7 789
12 8 1181
12 9 3212
12 10 4015
12 11 4509
12 12 25496
12 13 2427
12 14 13482
12 15 2471
12 16 2812
12 17 1781
12 18 8408
12 19 4804
12 20 2862
12 21 4467
12 22 429
12 23 4917
12 24 1023
12 25 4761
12 26 3579
12 27 1589
12 28 1188
12 29 1676
12 30 8207
12 31 7333
12 32 3149
12 33 2190
12 34 3725
12 35 8084
12 36 1421
12 37 1024
12 38 3851
12 39 4256
12 40 1658
12 41 5439
12 42 2300
12 43 1627
12 44 1196
12 45 7060
12 46 3969
12 47 14341
12 48 2290
12 49 7728
12 50 1543
12 51 2810
12 52 5847
12 53 1742
12 54 3484
12 55 3011
12 56 1615
12 57 2388
12 58 1546
12 59 1865
12 60 6113
12 61 265
12 62 5113
12 63 3729
12 64 1814
12 65 1875
12 66 1585
12 67 6244
12 68 1265
12 69 12778
12 70 1039
12 71 2696
12 72 2902
12 73 2363
12 74 2261
12 75 8404
12 76 1706
12 77 14454
12 78 2634
13 0 7577
13 1 343
13 2 411
13 3 1989
13 4 5611
13 5 3606
13 6 7814
13 7 257
13 8 957
13 9 4123
13 10 24316
13 11 6932
13 12 2859
13 13 80446
13 14 5470
13 15 1280
13 16 6177
13 17 3298
13 18 3509
13 19 7792
13 20 3822
13 21 10194
13 22 243
13 23 8095
13 24 768
13 25 4054
13 26 1197
13 27 2903
13 28 3944
13 29 1896
13 30 3132
13 31 8741
13 32 8651
13 33 1135
13 34 7538
13 35 2995
13 36 1148
13 37 1473
13 38 52835
13 39 6172
13 40 2758
13 41 3731
13 42 3078
13 43 7346
13 44 842
13 45 2487
13 46 1434
13 47 2945
13 48 2533
13 49 3800
13 50 2597
13 51 47329
13 52 3757
13 53 4581
13 54 4233
13 55 9714
13 56 2462
13 57 6787
13 58 21907
13 59 2300
13 60 3478
13 61 419
13 62 6967
13 63 11261
13 64 1451
13 65 2703
13 66 6890
13 67 5069
13 68 3547
13 69 1664
13 70 1360
13 71 7582
13 72 6541
13 73 1452
13 74 3283
13 75 1346
13 76 14994
13 77 2996
13 78 2045
14 0 2943
14 1 583
14 2 958
14 3 1902
14 4 20817
14 5 5861
14 6 5815
14 7 904
14 8 1289
14 9 5639
14 10 7547
14 11 12385
14 12 13125
14 13 5596
14 14 77858
14 15 2203
14 16 4875
14 17 3768
14 18 12793
14 19 12720
14 20 5374
14 21 11435
14 22 377
14 23 10506
14 24 1157
14 25 7892
14 26 3718
14 27 2849
14 28 2361
14 29 3709
14 30 8349
14 31 28563
14 32 7143
14 33 2356
14 34 7253
14 35 11906
14 36 2174
14 37 1473
14 38 7577
14 39 8823
14 40 3781
14 41 17269
14 42 3846
14 43 2613
14 44 1245
14 45 9337
14 46 3971
14 47 21874
14 48 5863
14 49 10845
14 50 3603
14 51 5531
14 52 10718
14 53 3650
14 54 7652
14 55 7973
14 56 3362
14 57 5354
14 58 3557
14 59 5244
14 60 29190
14 61 557
14 62 12668
14 63 8630
14 64 2532
14 65 3627
14 66 4556
14 67 17073
14 68 2812
14 69 8503
14 70 2086
14 71 5874
14 72 8189
14 73 4999
14 74 4196
14 75 4971
14 76 3802
14 77 8299
14 78 4738
15 0 686
15 1 475
15 2 301
15 3 1045
15 4 5269
15 5 1393
15 6 2310
15 7 692
15 8 1477
15 9 2090
15 10 1589
15 11 1784
15 12 2257
15 13 1155
15 14 2706
15 15 13975
15 16 1746
15 17 1834
15 18 1728
15 19 2931
15 20 2901
15 21 1366
15 22 1051
15 23 2165
15 24 2189
15 25 3251
15 26 1073
15 27 802
15 28 660
15 29 3656
15 30 5719
15 31 3036
15 32 1207
15 33 3279
15 34 2540
15 35 4914
15 36 2508
15 37 668
15 38 1890
15 39 2636
15 40 1919
15 41 2507
15 42 2042
15 43 954
15 44 1579
15 45 1375
15 46 876
15 47 1500
15 48 2161
15 49 14581
15 50 1336
15 51 1380
15 52 1170
15 53 1024
15 54 2608
15 55 1641
15 56 1707
15 57 1734
15 58 913
15 59 1090
15 60 1196
15 61 360
15 62 1956
15 63 2037
15 64 3256
15 65 2646
15 66 796
15 67 1919
15 68 889
15 69 742
15 70 813
15 71 1420
15 72 1157
15 73 5999
15 74 1323
15 75 1260
15 76 781
15 77 3145
15 78 2466
16 0 6297
16 1 359
16 2 431
16 3 3101
16 4 6544
16 5 2974
16 6 25176
16 7 223
16 8 1231
16 9 10782
16 10 7416
16 11 6722
16 12 2212
16 13 6328
16 14 5361
16 15 1599
16 16 53410
16 17 6199
16 18 3239
16 19 13151
16 20 6377
16 21 5546
16 22 609
16 23 12367
16 24 839
16 25 7156
16 26 1107
16 27 5121
16 28 13690
16 29 2360
16 30 3218
16 31 7647
16 32 6049
16 33 1296
16 34 32913
16 35 3617
16 36 1469
16 37 2977
16 38 10721
16 39 15480
16 40 5717
16 41 5126
16 42 5393
16 43 9719
16 44 1420
16 45 2605
16 46 1070
16 47 2885
16 48 2986
16 49 4465
16 50 5776
16 51 5117
16 52 3804
16 53 15087
16 54 7796
16 55 6892
16 56 4027
16 57 44328
16 58 4222
16 59 3073
16 60 3059
16 61 414
16 62 5160
16 63 13570
16 64 1337
16 65 3507
16 66 2938
16 67 3767
16 68 8339
16 69 1697
16 70 2390
16 71 24774
16 72 4058
16 73 2416
16 74 14590
16 75 1446
16 76 6081
16 77 3015
16 78 3687
17 0 2452
17 1 440
17 2 299
17 3 5350
17 4 4554
17 5 1558
17 6 21020
17 7 581
17 8 1079
17 9 7698
17 10 4233
17 11 3366
17 12 1621
17 13 3249
17 14 3230
17 15 1356
17 16 8251
17 17 42034
17 18 2045
17 19 6468
17 20 7925
17 21 4009
17 22 529
17 23 7076
17 24 1101
17 25 5640
17 26 1082
17 27 16067
17 28 4388
17 29 2476
17 30 2695
17 31 4247
17 32 3054
17 33 1117
17 34 22400
17 35 3143
17 36 1947
17 37 6871
17 38 4671
17 39 6251
17 40 9100
17 41 3294
17 42 9157
17 43 3203
17 44 2001
17 45 1922
17 46 1138
17 47 2396
17 48 2994
17 49 3781
17 50 13543
17 51 3039
17 52 1919
17 53 3510
17 54 4861
17 55 3307
17 56 4381
17 57 12041
17 58 2762
17 59 2056
17 60 2659
17 61 431
17 62 2841
17 63 4983
17 64 1688
17 65 6038
17 66 1557
17 67 2476
17 68 13394
17 69 1085
17 70 6831
17 71 6374
17 72 2593
17 73 2001
17 74 6338
17 75 1111
17 76 2162
17 77 2306
17 78 3886
18 0 2315
18 1 247
18 2 922
18 3 1215
18 4 8669
18 5 10917
18 6 3746
18 7 508
18 8 905
18 9 2521
18 10 6687
18 11 6532
18 12 8404
18 13 3813
18 14 14972
18 15 1905
18 16 3437
18 17 2187
18 18 26529
18 19 6228
18 20 2619
18 21 7013
18 22 371
18 23 5026
18 24 810
18 25 3910
18 26 2704
18 27 1612
18 28 1467
18 29 2561
18 30 5145
18 31 13819
18 32 4497
18 33 1551
18 34 4500
18 35 5711
18 36 1355
18 37 664
18 38 6311
18 39 3978
18 40 2651
18 41 5992
18 42 2475
18 43 2165
18 44 1185
18 45 16382
18 46 4909
18 47 7202
18 48 3029
18 49 6183
18 50 2383
18 51 4369
18 52 24232
18 53 1794
18 54 4074
18 55 3814
18 56 1470
18 57 2957
18 58 2273
18 59 2693
18 60 14687
18 61 315
18 62 10555
18 63 4437
18 64 1075
18 65 2450
18 66 3388
18 67 18443
18 68 1870
18 69 9658
18 70 724
18 71 3367
18 72 6472
18 73 2690
18 74 2555
18 75 4272
18 76 2770
18 77 7026
18 78 2628
19 0 5618
19 1 673
19 2 832
19 3 3260
19 4 16610
19 5 4867
19 6 10404
19 7 694
19 8 1543
19 9 14347
19 10 11320
19 11 14873
19 12 5081
19 13 7986
19 14 13861
19 15 3675
19 16 12812
19 17 6619
19 18 6711
19 19 86413
19 20 9814
19 21 12862
19 22 703
19 23 57414
19 24 1869
19 25 17856
19 26 2144
19 27 4109
19 28 5657
19 29 5386
19 30 6945
19 31 15478
19 32 10769
19 33 2684
19 34 15984
19 35 9149
19 36 2434
19 37 2806
19 38 10399
19 39 34775
19 40 7253
19 41 21787
19 42 6097
19 43 5858
19 44 2221
19 45 4835
19 46 2495
19 47 6626
19 48 13895
19 49 9184
19 50 6729
19 51 6472
19 52 6059
19 53 7898
19 54 30835
19 55 11096
19 56 6381
19 57 10655
19 58 5111
19 59 8607
19 60 7408
19 61 574
19 62 8516
19 63 17569
19 64 3082
19 65 5800
19 66 5252
19 67 7712
19 68 5417
19 69 3735
19 70 3367
19 71 16394
19 72 6434
19 73 5102
19 74 12946
19 75 2920
19 76 5632
19 77 5553
19 78 7008
20 0 2210
20 1 317
20 2 487
20 3 5764
20 4 6830
20 5 2361
20 6 8767
20 7 763
20 8 3076
20 9 9991
20 10 3811
20 11 4637
20 12 2645
20 13 3675
20 14 4365
20 15 2086
20 16 6149
20 17 7437
20 18 2844
20 19 8102
20 20 46837
20 21 3894
20 22 577
20 23 7998
20 24 2181
20 25 11687
20 26 1766
20 27 5293
20 28 2989
20 29 6833
20 30 4352
20 31 5620
20 32 3283
20 33 2046
20 34 11737
20 35 4849
20 36 2823
20 37 4148
20 38 5565
20 39 8170
20 40 22105
20 41 4478
20 42 11746
20 43 3086
20 44 3743
20 45 2492
20 46 1540
20 47 3167
20 48 4780
20 49 7201
20 50 11118
20 51 3666
20 52 2794
20 53 2594
20 54 7835
20 55 3619
20 56 11629
20 57 6469
20 58 1958
20 59 2065
20 60 2889
20 61 520
20 62 4082
20 63 4903
20 64 4151
20 65 19379
20 66 1976
20 67 3525
20 68 5233
20 69 1254
20 70 5950
20 71 6237
20 72 2582
20 73 4636
20 74 6353
20 75 1695
20 76 2587
20 77 3673
20 78 14998
21 0 4959
21 1 494
21 2 479
21 3 1769
21 4 8897
21 5 9646
21 6 6877
21 7 514
21 8 1087
21 9 5153
21 10 18910
21 11 22019
21 12 4433
21 13 9195
21 14 12048
21 15 1377
21 16 6535
21 17 3064
21 18 7592
21 19 12087
21 20 4345
21 21 55948
21 22 361
21 23 14076
21 24 1061
21 25 6100
21 26 1976
21 27 2300
21 28 3063
21 29 2113
21 30 4469
21 31 30146
21 32 25954
21 33 1463
21 34 8081
21 35 4938
21 36 1382
21 37 1448
21 38 17725
21 39 8250
21 40 2885
21 41 8170
21 42 3543
21 43 5260
21 44 1509
21 45 5334
21 46 2260
21 47 5274
21 48 3472
21 49 6180
21 50 2875
21 51 11930
21 52 8337
21 53 4045
21 54 5429
21 55 16373
21 56 2944
21 57 6007
21 58 6541
21 59 5198
21 60 8080
21 61 326
21 62 34213
21 63 10930
21 64 1594
21 65 2902
21 66 17412
21 67 14421
21 68 2514
21 69 3091
21 70 1643
21 71 7123
21 72 29845
21 73 2939
21 74 3732
21 75 2036
21 76 8215
21 77 4474
21 78 2783
22 0 283
22 1 250
22 2 2
22 3 426
22 4 734
22 5 213
22 6 507
22 7 59
22 8 483
22 9 392
22 10 527
22 11 494
22 12 402
22 13 217
22 14 620
22 15 536
22 16 316
22 17 394
22 18 364
22 19 408
22 20 747
22 21 468
22 22 0
22 23 682
22 24 210
22 25 694
22 26 350
22 27 197
22 28 197
22 29 353
22 30 990
22 31 720
22 32 291
22 33 587
22 34 684
22 35 447
22 36 704
22 37 160
22 38 529
22 39 571
22 40 475
22 41 678
22 42 697
22 43 79
22 44 397
22 45 387
22 46 161
22 47 261
22 48 299
22 49 1543
22 50 293
22 51 418
22 52 383
22 53 275
22 54 326
22 55 388
22 56 455
22 57 417
22 58 143
22 59 189
22 60 513
22 61 123
22 62 393
22 63 452
22 64 384
22 65 578
22 66 111
22 67 379
22 68 347
22 69 100
22 70 175
22 71 458
22 72 330
22 73 650
22 74 262
22 75 330
22 76 342
22 77 456
22 78 312
23 0 7183
23 1 462
23 2 728
23 3 3291
23 4 13848
23 5 4661
23 6 12393
23 7 677
23 8 1582
23 9 13299
